iteration: 0
x,y,dx,dy
401.53826806671117,771.971454960042,5.153251747921439,-2.8560986023438777
851.2562504703865,555.1646294787695,-1.5029703522432842,-5.966480860902734
473.80064441104923,799.594794705639,4.507238265231867,2.2260658761233665
284.2051809090345,29.454715610180966,-4.255396253190655,-1.5133443754607456
337.66458470735495,503.4054815680412,-0.9284859533235827,-0.6974163735197818
74.27049477042294,381.88170879555474,5.437664778409766,3.1794030592965954
420.08802818826194,18.675578272200447,-4.298365171563681,-2.7085119650324123
574.2483254637233,301.7893680813436,0.8620304498384178,-4.624975113721339
844.7879274481406,849.7306173700638,-3.632711467506686,-2.7679188251546343
19.5824956989677,353.6995454147328,-2.8998483327247024,5.660985772135143
58.533664356640934,135.89183698484445,-0.8869313060002012,2.1630613492525703
778.3007447255713,505.31666679475126,-5.874393430487907,2.11699137574881
120.92560640367371,593.8404978626406,-1.1552699752082658,5.339988203586801
624.2707729727214,-14.438827743265929,5.5732735387906,7.617417178043444
32.58554324366641,396.5422743310956,-4.187588235520806,2.7825829736313983
758.8406056600276,100.31218170232464,-1.86278677920609,-3.4943781164924546
278.1997472504919,448.9054514493797,-2.56183451138133,4.225977471348761
558.32110619914,213.19359285463563,-5.774141801273586,3.534739688312792
469.5184467664527,478.0364682992291,-0.674319003442008,0.22843654011692263
-1.3941466584288742,-54.60872000771989,3.699172748012089,3.4425337337597526
73.0835257664639,687.6486062399274,4.291857747972714,2.16486560191971
555.3293230184075,135.1274901481647,-4.468211339902004,3.8646043298226487
181.89758755873518,851.4238560896529,-4.513029688342074,-2.8231625831178815
221.33150666090003,-99.57843425503921,4.195811293892069,-4.714655706648052
241.11803179547744,473.3203902162514,4.8091590692741315,-0.24577708528974096
-14.859571385951906,671.7421964787223,-4.03490502613568,-5.669161747871838
188.39888259740772,190.74503929645917,5.7469492853859885,-4.2638669200452775
114.91875709212292,187.35602748727467,-6.319280212193678,-0.5250675404041785
633.0448831840035,684.803663533347,4.235856501672291,-3.224548085031819
401.79709815867403,416.36305630992115,1.4741723998586214,-2.621837824178478
67.24315782663703,487.0850926713085,2.41936267823461,-4.692636343404435
1.2778906212466397,-67.672472016681,-9.585829163897525,4.656970766535882
44.083863465411326,-27.37256885132655,-9.798908558619024,-2.522866868884269
359.0597015279916,692.4904945638267,-2.052326604521793,5.0520944334824485
691.6425544749378,545.1529027345624,-2.815009422499282,-0.7308433618893971
495.40764426167004,654.1673553038811,3.8006988639874923,3.4318484847616424
498.2395521156321,358.75900529968567,4.094503180313573,3.1786816134295313
341.67385493894176,327.2518319354671,-0.40200598552016265,-4.307567716045481
212.3335070509003,178.2976469520065,4.937170168783441,-5.862105788476115
643.3567369401269,364.7008447036818,-0.4109861544872977,-5.085426575351805
85.68180571936402,515.9946738876356,4.406351020435652,-4.440453135884587
684.2642850877329,-89.4637677311259,1.8005884809804973,2.6238411784328894
906.6200859173266,370.07220477330003,-5.576231159936547,3.155649610270113
133.2930708388149,570.0164627538098,-0.1310911272151591,-5.2427452740492715
822.3700653376901,742.3364944575113,4.084773917758256,0.10627900091795106
879.9529732437726,673.4875837026993,-1.0196217804995917,-0.533563901328551
913.2078760980993,777.6862444658794,-0.7403815513055343,7.372585410425047
938.1665343117696,226.07372251039232,-4.785268476094762,-1.684236338710683
150.9318578488017,68.3558727485226,-3.495377782422806,-3.7324413338620017
760.1149871839098,379.0570780332158,-3.7717207759269678,2.7095073786446306
948.2969050428541,16.7042253137185,8.464096235231107,-2.517316685953746
177.9391267669877,490.4307683488546,5.756424528045992,0.5683332671191454
753.2239029704549,863.8766683410796,5.316948975648939,-2.9591303208365987
637.4747732140346,898.6851907448668,-2.077306771365579,5.694769036490969
